what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362661968108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362661985981
opened,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362661986176
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362661986219
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362661989255
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362661999917
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1362662009712
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1362662009723
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1362662009726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662016702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662016745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662016753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662018626
started,bundle,org.tmatesoft.svnkit,1.3.5.7406,"org.tmatesoft.svnkit",1362662018668
started,bundle,com.sun.jna,3.2.7,"com.sun.jna",1362662018713
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1362662018890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362662020964
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662022316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362662024888
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1362662031395
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1362662031401
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1362662031424
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1362662031437
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1362662031448
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662035824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662044822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362662058205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362662058316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662091687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662094442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1362662103121
started,bundle,com.android.ide.eclipse.ddms,21.0.1.v201212060256-543035,"com.android.ide.eclipse.ddms",1362662105500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662107014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662108608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662108613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662108671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662109145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662109237
started,bundle,com.android.ide.eclipse.traceview,21.0.1.v201212060256-543035,"com.android.ide.eclipse.traceview",1362662109768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662110975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662112115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662130936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662174889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362662198291
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662200005
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662209369
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662219213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362662228722
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662229617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362662231843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662241373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662249053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662250655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662251312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662260085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662260202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662262430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662263538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662276536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662277323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662278265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662279022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662295908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362662300314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362662307131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662319847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662320820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662336598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662338152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662338255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662340222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662341144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662354331
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362662361025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362662361100
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662365817
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662380181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362662402373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362662403670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1362662404969
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662413009
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662414292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662428812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662429873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662430889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662442460
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662448656
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362662460586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362662470454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362662473599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662485574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662486541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662487316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662501707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662517785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1362662518700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662520552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662523854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662525050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662531327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662531990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662532938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662533676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362662547832
