what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663530589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663548999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663558619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663564088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663564921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663622723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362663628096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663629831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663630740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663633947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663695711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663704057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663708208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663710636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1362663712587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663717016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362663721518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663724829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1362663728364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663731037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663734590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663759730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663760490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663761718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362663768083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663772715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663773539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663774583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663789860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663797127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663872884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663878611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362663915232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362663915374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362663922522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663925567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663927519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663951184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362663956623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663966871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663980040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663980695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663981891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663982086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663983273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663994666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362663995947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362664000949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664002594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664005790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664008354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664023636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664032707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664038744
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362664038808
activated,editor,com.android.ide.eclipse.adt,21.0.1.v201212060256-543035,"com.android.ide.eclipse.editors.CommonXmlEditor",1362664043821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664048967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664062253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362664072211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362664074297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362664077480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362664082409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664083979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664084888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664086662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664101335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362664124677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664137310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664138346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664138634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664140269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664158157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664159101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664161091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664176589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664193064
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664193915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664194923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362664222296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362664229360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362664229488
